videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId,sentiment,cleaned_comment,addition,subtraction,question
1szw2f9ENwk,"The N64 could still use textures larger than 64x64 pixels. There are several games later in the n64&#39;s lifecycle that use 128x textures (they are broken into 64x at runtime, but one 128x texture is a smaller file size than 4 64x textures).","The N64 could still use textures larger than 64x64 pixels. There are several games later in the n64's lifecycle that use 128x textures (they are broken into 64x at runtime, but one 128x texture is a smaller file size than 4 64x textures).",Kip,https://yt3.ggpht.com/ytc/AL5GRJVkmg0NlEiBfjcwQBcwXX-ysunEIYpPFVSvRHxTzg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrLPxbQp1hpa3K_dGsLkNMw,{'value': 'UCrLPxbQp1hpa3K_dGsLkNMw'},True,none,0,2022-01-09T20:39:26Z,2022-01-09T20:39:26Z,,UgxsL_HJektACNiv14t4AaABAg,-0.2617,"the nintendo 64 could still use textures larger than 64 x64 pixels. there are several games later in the n64's lifecycle that use 128 x textures (they are broken into 64 x at runtime, but one 128 x texture is a smaller file size than 4 64 x textures).",0,0,0
1szw2f9ENwk,"Man, oh man! I wish I&#39;d found this video when it came out. A few months before it came out, I remember seeing some guy&#39;s project that was heavily modeled after the PS1/2&#39;s style, and it got me thinking &quot;Why isn&#39;t there anything like this but for those of us who grew up in a Nintendo household?&quot;. I started researching the graphics pipeline and rendering hardware of the N64, and it just lead me down countless other rabbit holes. I remember a distinctive lack of &quot;How to make N64 style graphics&quot; videos. Even though I own a N64, and the ability to display its&#39; content on both a CRT, and screen record for later reference, I could never get the style just right. It always felt like what I&#39;d describe as &quot;uncanny valley n64 graphics&quot;, it had a lot of the elements of n64 graphics, but something that I could never quite place my finger on was just off about it. <br><br>Since then, I&#39;ve moved onto other projects in the realm of non-euclidean geometry. Given that, I don&#39;t think I&#39;ll have the time to return to such a project, but I&#39;m really glad other people are both doing something with this idea, and creating resources for others who want to do the same. The future of 5th generation home console nostalgia is looking bright, and you are doing a tremendous job of being a core of that movement.","Man, oh man! I wish I'd found this video when it came out. A few months before it came out, I remember seeing some guy's project that was heavily modeled after the PS1/2's style, and it got me thinking ""Why isn't there anything like this but for those of us who grew up in a Nintendo household?"". I started researching the graphics pipeline and rendering hardware of the N64, and it just lead me down countless other rabbit holes. I remember a distinctive lack of ""How to make N64 style graphics"" videos. Even though I own a N64, and the ability to display its' content on both a CRT, and screen record for later reference, I could never get the style just right. It always felt like what I'd describe as ""uncanny valley n64 graphics"", it had a lot of the elements of n64 graphics, but something that I could never quite place my finger on was just off about it. 

Since then, I've moved onto other projects in the realm of non-euclidean geometry. Given that, I don't think I'll have the time to return to such a project, but I'm really glad other people are both doing something with this idea, and creating resources for others who want to do the same. The future of 5th generation home console nostalgia is looking bright, and you are doing a tremendous job of being a core of that movement.",Jordan Sime,https://yt3.ggpht.com/ytc/AL5GRJUbYaXpSCOyyeE3HME4JjCRxIqVbHKsyH5I4vEt=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSjXKh6JfQNqw8JzRmKyPnQ,{'value': 'UCSjXKh6JfQNqw8JzRmKyPnQ'},True,none,4,2022-01-05T03:03:27Z,2022-01-05T03:03:27Z,,UgwNXAdgXiUMmsWFjfJ4AaABAg,0.9466,"man, oh man! i wish i'd found this video when it came out. a few months before it came out, i remember seeing some guy's project that was heavily modeled after the ps1/2's style, and it got me thinking ""why isn't there anything like this but for those of us who grew up in a nintendo household?"". i started researching the graphics pipeline and rendering hardware of the n64, and it just lead me down countless other rabbit holes. i remember a distinctive lack of ""how to make nintendo 64 style graphics"" videos. even though i own a n64, and the ability to display its' content on both a crt, and screen record for later reference, i could never get the style just right. it always felt like what i'd describe as ""uncanny valley nintendo 64 graphics"", it had a lot of the elements of nintendo 64 graphics, but something that i could never quite place my finger on was just off about it. <br><br>since then, i've moved onto other projects in the realm of non-euclidean geometry. given that, i don't think i'll have the time to return to such a project, but i'm really glad other people are both doing something with this idea, and creating resources for others who want to do the same. the future of 5 th generation home console nostalgia is looking bright, and you are doing a tremendous job of being a core of that movement.",1,0,1
1szw2f9ENwk,"It&#39;s also important to keep in mind that N64 only had 4MB of RDRAM which is doubled to 8MB with the Expansion Pak. Even though the PS1 has more storage because of the CD, you only have 1MB of RAM, so you can&#39;t just load everything as you wish.","It's also important to keep in mind that N64 only had 4MB of RDRAM which is doubled to 8MB with the Expansion Pak. Even though the PS1 has more storage because of the CD, you only have 1MB of RAM, so you can't just load everything as you wish.",BrunoDSL,https://yt3.ggpht.com/ytc/AL5GRJU_OoTukxd2T2vq1d1nW4I53gPcde6_blKRIWVjOw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4dRY_NAmeTJmzrEQEYSKLg,{'value': 'UC4dRY_NAmeTJmzrEQEYSKLg'},True,none,0,2021-12-29T15:55:35Z,2021-12-29T15:55:35Z,,Ugx_lGlfKmkDxv9dqV94AaABAg,0.5423,"it's also important to keep in mind that nintendo 64 only had 4 mb of rdram which is doubled to 8 mb with the expansion pak. even though the ps1 has more storage because of the cd, you only have 1 mb of ram, so you can't just load everything as you wish.",0,0,0
1szw2f9ENwk,"I would love to buy new quality games made for the n64, 4 player especially. with higher textures and perhaps even further hardware mod enhancements.","I would love to buy new quality games made for the n64, 4 player especially. with higher textures and perhaps even further hardware mod enhancements.",Evan Paul Smith Falcon Fogolin,https://yt3.ggpht.com/ytc/AL5GRJXJhLghvI2UUGXRtqkF0Vo7PFMZHReQJHHpvcSr=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfB8wPsZ6Dy_dn9LcvUQBkw,{'value': 'UCfB8wPsZ6Dy_dn9LcvUQBkw'},True,none,0,2021-12-23T23:23:50Z,2021-12-23T23:23:50Z,,UgykLU1pPJhHFcFRGE54AaABAg,0.6369,"i would love to buy new quality games made for the n64, 4 player especially. with higher textures and perhaps even further hardware modification enhancements.",0,0,0
1szw2f9ENwk,"<a href=""https://www.youtube.com/watch?v=1szw2f9ENwk&amp;t=0m09s"">0:09</a> anyone tell me this game if anyone notice?",0:09 anyone tell me this game if anyone notice?,pancake123_youtube,https://yt3.ggpht.com/ClONkhkYPMHJivJeUxuWXlrrzoanK-OgWc3nKchoNt_WtUhOp79b_T_2PbM3CBNWcXSkyDERzg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCx6rl7pgX_qgXd49UhVLWmg,{'value': 'UCx6rl7pgX_qgXd49UhVLWmg'},True,none,0,2021-11-30T03:21:50Z,2021-11-30T03:21:50Z,,UgywBKnBk8_f3pUD9Tp4AaABAg,0.2869,"<a href=""?v=1 szw2 fine enwk&t=0 m09 s"">0:09</a> anyone tell me this game if anyone notice?",0,0,0
1szw2f9ENwk,I&#39;m using a more retro looking style too. I&#39;m a big fan of it. It&#39;s a good way for indie developers to make a game look pretty cool without spending too much time on it... and of course i love how it looks.,I'm using a more retro looking style too. I'm a big fan of it. It's a good way for indie developers to make a game look pretty cool without spending too much time on it... and of course i love how it looks.,LordDarkHeaven,https://yt3.ggpht.com/w4Nr-rCkA-XGddGxx5phIiJkoNf_MeZs0pfLr8z3W2ezEeqIL_f1u2bJTQgWUF5Oyma23r8_ICM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_VtAF38gI_LKkZeAHgaDUg,{'value': 'UC_VtAF38gI_LKkZeAHgaDUg'},True,none,0,2021-11-12T04:08:51Z,2021-11-12T04:08:51Z,,UgwlVZXpZYMAPCmUTm14AaABAg,0.9313,i'm using a more retro looking style too. i'm a big fan of it. it's a good way for independent developers to make a game look pretty cool without spending too much time on it.. and of course i love how it looks.,1,0,1
1szw2f9ENwk,"Hey, I enjoyed your video. I would like to know more on how you achieved n64 style graphics, mainly lighting. If you could link any resources or tutorials that you used, that would be really helpful. Thanks","Hey, I enjoyed your video. I would like to know more on how you achieved n64 style graphics, mainly lighting. If you could link any resources or tutorials that you used, that would be really helpful. Thanks",Luke Skywalker,https://yt3.ggpht.com/ytc/AGIKgqM29gGF2O68OjCAvEdT38UAtDWfsUbJiHMoEvodYA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGc5yTRZuieZTB_cjd6E6Fg,{'value': 'UCGc5yTRZuieZTB_cjd6E6Fg'},True,none,0,2021-10-25T04:22:11Z,2021-10-25T04:24:29Z,,Ugy_WHbtRG6DHOYZZzx4AaABAg,0.9016,"hey, i enjoyed your video. i would like to know more on how you achieved nintendo 64 style graphics, mainly lighting. if you could link any resources or tutorials that you used, that would be really helpful. thanks",0,0,1
1szw2f9ENwk,Imagine what could have been if nintendo and sony haven&#39;t parted ways... Majora&#39;s Mask on a CD-Rom with 256 antialiasing textures.,Imagine what could have been if nintendo and sony haven't parted ways... Majora's Mask on a CD-Rom with 256 antialiasing textures.,Roberto Aguiar,https://yt3.ggpht.com/ytc/AGIKgqN7UPfQwx_qR27M4Cvok_mVn-659c5_XEkbZKAytUk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRBITV2xjeuKzqTujTW0IrA,{'value': 'UCRBITV2xjeuKzqTujTW0IrA'},True,none,0,2021-10-04T20:56:24Z,2021-10-04T20:56:24Z,,UgzMnKL5CBMq93jIAqx4AaABAg,0.0,imagine what could have been if nintendo and sony haven't parted ways.. majora's mask on a cd-rom with 256 antialiasing textures.,0,0,1
1szw2f9ENwk,"I learned something new, there is not a canonical way or rules on whatever method or result you want, shame everything nowadays is spoiled with &quot;this game has better graphics&quot;, or &quot;my mom just bought me skins and the season pass&quot;, have you ever tried to sell those models on the Unreal Engine marketplace?","I learned something new, there is not a canonical way or rules on whatever method or result you want, shame everything nowadays is spoiled with ""this game has better graphics"", or ""my mom just bought me skins and the season pass"", have you ever tried to sell those models on the Unreal Engine marketplace?",HermanLoud,https://yt3.ggpht.com/ytc/AGIKgqNLin4M0sOvrVFQOIdxoc1DD3hoPFw-aQA1q9zh7w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7Bpr7P4btE7QsDKAvs_szQ,{'value': 'UC7Bpr7P4btE7QsDKAvs_szQ'},True,none,0,2021-09-27T10:58:11Z,2021-09-27T10:58:11Z,,UgyOq86Iq0us4Ll7ulN4AaABAg,0.0258,"i learned something new, there is not a canonical way or rules on whatever method or result you want, shame everything nowadays is spoiled with ""this game has better graphics"", or ""my mom just bought me skins and the season pass"", have you ever tried to sell those models on the unreal engine marketplace?",0,0,1
1szw2f9ENwk,"What&#39;s that, a 2K skybox? I&#39;m sure that could fit in the Ultra 64&#39;s 4 kilobytes of texture memory.","What's that, a 2K skybox? I'm sure that could fit in the Ultra 64's 4 kilobytes of texture memory.",lepidotós,https://yt3.ggpht.com/5pjeZ0Sx7ySC9wIohIwvT0hs9toMNT_HnFr5QAFCW3thPcNaJZa1M3KMJM1Xs7mxsGNTPcuiq_s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzM7adH0dmoc6yXct6l5EJw,{'value': 'UCzM7adH0dmoc6yXct6l5EJw'},True,none,0,2021-09-23T08:49:07Z,2021-09-23T08:49:14Z,,UgyDsr3ohgWCIv7nfVJ4AaABAg,0.7184,"what's that, a 2 ok skybox? i'm sure that could fit in the ultra 64's 4 kilobytes of texture memory.",0,0,1
1szw2f9ENwk,Why is this video so good but not the microphone?,Why is this video so good but not the microphone?,Britаin london,https://yt3.ggpht.com/Wx0Lg5iYl2MSSj_4ejpppRQhfIIUS_iCkzvlr9T1eJLefz6FMfcNuyWDT73SMGgHHb7num5h=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCR-apUFEYrLmV3vJTmbNB6w,{'value': 'UCR-apUFEYrLmV3vJTmbNB6w'},True,none,1,2021-08-28T17:42:01Z,2021-08-28T17:42:01Z,,UgwVj5G2QIIxrNOoWp14AaABAg,0.3336,why is this video so good but not the microphone?,0,0,1
1szw2f9ENwk,"Nice example of sharing your work, of course you can change the resolution down to the same as the N64 and also the frame rate","Nice example of sharing your work, of course you can change the resolution down to the same as the N64 and also the frame rate",Nintendo4life,https://yt3.ggpht.com/HfdnyjOLSTMVFczC0LUjjixK5x0tu8zF9qSzSdssrPrybs5KInvuN2NH-KOn86oFri6d8XGcIlU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmHBF1cLrulBlzvZpCbYn2Q,{'value': 'UCmHBF1cLrulBlzvZpCbYn2Q'},True,none,0,2021-08-13T03:34:44Z,2021-08-13T03:34:44Z,,UgwtQ7BFLNrj4edBADx4AaABAg,0.6808,"nice example of sharing your work, of course you can change the resolution down to the same as the nintendo 64 and also the frame rate",0,0,0
1szw2f9ENwk,"2 questions:<br>1. I don&#39;t get how PS1 (or other consoles at the time) style is inferior to N64?<br>IMO, apples and oranges; Or 2 daughters with completely opposite personalities.<br>2. I get the economy and tradeoff for doing the old and new models, but how do you compensate for lighting behaviours like relectivity if you just have one material?<br>Today, halfway through setting up a final render for a lowpoly 3d model with pixelart texture, i realized the importance of separating UVs and materials for more control with light interaction. <br>(I&#39;m building my skills to achieve what octopath traveler did for pixelart.)","2 questions:
1. I don't get how PS1 (or other consoles at the time) style is inferior to N64?
IMO, apples and oranges; Or 2 daughters with completely opposite personalities.
2. I get the economy and tradeoff for doing the old and new models, but how do you compensate for lighting behaviours like relectivity if you just have one material?
Today, halfway through setting up a final render for a lowpoly 3d model with pixelart texture, i realized the importance of separating UVs and materials for more control with light interaction. 
(I'm building my skills to achieve what octopath traveler did for pixelart.)",Noi Jadis Cailleach,https://yt3.ggpht.com/ytc/AGIKgqOPEzkEHT7N8kpJsr5tOMOtWDZwFLJLPqyl=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGluegmTON17CZ7elqv93zA,{'value': 'UCGluegmTON17CZ7elqv93zA'},True,none,1,2021-07-29T20:44:27Z,2021-07-29T20:44:27Z,,UgxloA-fx_fXgyH0ixN4AaABAg,0.7193,"2 questions:<br>1. i don't get how ps1 (or other consoles at the time) style is inferior to n64?<br>imo, apples and oranges; or 2 daughters with completely opposite personalities.<br>2. i get the economy and tradeoff for doing the old and new models, but how do you compensate for lighting behaviours like relectivity if you just have one material?<br>today, halfway through setting up a final render for a lowpoly 3 d model with pixelart texture, i realized the importance of separating uvs and materials for more control with light interaction. <br>(i'm building my skills to achieve what octopath traveler did for pixelart.)",0,0,1
1szw2f9ENwk,"Its like paladins, but good.","Its like paladins, but good.",Eyes,https://yt3.ggpht.com/ksJ4JKLDRPI2_6M1FJpWIt2cEKJupX9FE2aFakSu-W6kH64ptvp5vkauuK60dKIt4dUloQYLzQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2dR2Q0F_HUD5vmU3RlnNnA,{'value': 'UC2dR2Q0F_HUD5vmU3RlnNnA'},True,none,0,2021-07-01T01:20:06Z,2021-07-01T01:20:06Z,,UgwcpDRFnApnBiGKiYB4AaABAg,0.6808,"its like paladins, but good.",0,0,0
1szw2f9ENwk,THis is inspiring me on wanting to make my own 64 game,THis is inspiring me on wanting to make my own 64 game,AtomicToyRobot,https://yt3.ggpht.com/ytc/AGIKgqNaRsW1X7A5FMndbopjLeDTw1vunTrLK0rNkADuWQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCY-4rxcajfUXFNLiFH7cOyQ,{'value': 'UCY-4rxcajfUXFNLiFH7cOyQ'},True,none,0,2021-06-27T14:28:45Z,2021-06-27T14:28:45Z,,UgxzE1w9GfiyhRnEHdx4AaABAg,0.4215,this is inspiring me on wanting to make my own 64 game,1,0,0
1szw2f9ENwk,"<a href=""https://www.youtube.com/watch?v=1szw2f9ENwk&amp;t=2m42s"">2:42</a> サービスたっぷり！(笑)",2:42 サービスたっぷり！(笑),Ender Martin,https://yt3.ggpht.com/ytc/AL5GRJWoUKpT7BP69txfqAZh1ujkc8UOf2XpuuTQQjZwQQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCY7odjl1iFacUlQwlBh7r4Q,{'value': 'UCY7odjl1iFacUlQwlBh7r4Q'},True,none,0,2021-06-25T11:03:55Z,2021-06-25T11:03:55Z,,UgxDc4CQn9BoxatIxlh4AaABAg,0.2023,"<a href=""?v=1 szw2 fine enwk&t=2 m42 s"">2:42</a> サービスたっぷり！(笑)",0,0,0
